Fy03	Fy05	Fy08	Fy10
469.497039794922	941.983581542969	1398.37390136719	1382.17626953125
481.998199462891	947.073303222656	1392.94274902344	1416.19921875
485.077178955078	967.316772460938	1377.71166992188	1435.21533203125
503.936309814453	954.530456542969	1357.57849121094	1438.91149902344
511.593780517578	939.622802734375	1364.78344726562	1415.7880859375
525.47607421875	953.071655273438	1353.53308105469	1404.67016601562
534.927490234375	951.626098632812	1339.2939453125	1437.08532714844
542.014526367188	941.308471679688	1370.17504882812	1451.06408691406
557.0400390625	973.359313964844	1379.88598632812	1454.92065429688
561.854309082031	1002.43804931641	1364.9130859375	1459.44836425781
564.490905761719	922.911560058594	1388.65991210938	1474.75366210938
562.042602539062	903.808715820312	1417.0927734375	1483.07336425781
553.350463867188	853.641784667969	1409.31030273438	1464.85534667969
555.469848632812	871.802917480469	1427.97253417969	1457.08801269531
552.034301757812	818.137878417969	1422.98156738281	1452.78527832031
518.806213378906	857.41650390625	1399.11572265625	1410.98156738281
507.251007080078	844.2158203125	1384.16198730469	1400.33947753906
517.04638671875	806.486633300781	1370.21630859375	1414.92431640625
506.338348388672	978.68310546875	1292.59045410156	1427.75927734375
500.643615722656	823.234924316406	1345.1533203125	1388.35998535156
498.340942382812	876.882507324219	1307.53198242188	1361.86364746094
487.955291748047	887.811157226562	1338.19372558594	1332.00524902344
485.113494873047	869.795654296875	1359.04125976562	1303.20141601562
487.640228271484	862.607543945312	1349.78601074219	1305.7548828125
471.725555419922	887.884155273438	1345.9970703125	1323.84130859375
488.41455078125	911.939514160156	1333.19311523438	1306.11975097656
466.355224609375	866.532043457031	1336.43176269531	1279.08081054688
461.818237304688	860.322204589844	1322.90905761719	1279.03540039062
460.847564697266	897.677795410156	1287.5283203125	1266.79187011719
467.555786132812	883.202087402344	1323.2421875	1251.72705078125
471.960357666016	868.322326660156	1293.8154296875	1267.11560058594
471.551177978516	864.222290039062	1286.70715332031	1266.35668945312
512.583679199219	853.536926269531	1283.45239257812	1247.20324707031
496.889068603516	880.469177246094	1260.49462890625	1244.50268554688
500.644256591797	864.371459960938	1243.32312011719	1240.55383300781
487.487518310547	849.573120117188	1220.8076171875	1217.88562011719
480.179443359375	837.550964355469	1230.69018554688	1266.08093261719
475.967468261719	881.097595214844	1234.54711914062	1250.37438964844
478.999694824219	850.345886230469	1213.76745605469	1295.16479492188
455.585327148438	833.459777832031	1247.2685546875	1297.12731933594
443.294158935547	833.030151367188	1260.88317871094	1307.94738769531
435.777557373047	825.301330566406	1241.8095703125	1343.73010253906
422.168884277344	847.648193359375	1269.73303222656	1350.59423828125
424.257751464844	834.471984863281	1272.75231933594	1360.51770019531
408.194091796875	873.933044433594	1278.72290039062	1335.20227050781
401.515289306641	813.726745605469	1286.93859863281	1234.06457519531
405.216003417969	857.690368652344	1285.13195800781	1223.04064941406
373.947875976562	809.342224121094	1309.31420898438	1210.82824707031
380.449096679688	779.085021972656	1271.05725097656	1195.39001464844
395.517974853516	812.323852539062	1278.88488769531	1211.2470703125
402.469146728516	803.299926757812	1288.93566894531	1218.6513671875
397.47216796875	786.894897460938	1261.16027832031	1216.3251953125
417.906555175781	793.579956054688	1273.92175292969	1205.85546875
394.993499755859	799.333740234375	1263.58813476562	1204.34533691406
425.620483398438	805.524780273438	1223.06127929688	1190.43334960938
429.175323486328	808.438354492188	1221.63732910156	1201.56237792969
445.992492675781	780.5615234375	1221.1435546875	1209.48510742188
447.118316650391	801.053588867188	1207.02624511719	1223.04907226562
461.593811035156	780.528991699219	1176.51391601562	1233.03759765625
457.571899414062	777.732055664062	1105.72619628906	1208.92944335938
466.967010498047	784.503112792969	1055.052734375	1224.95385742188
470.828582763672	816.19287109375	1045.4169921875	1198.22094726562
473.460144042969	782.688598632812	1038.77307128906	1167.83972167969
483.432434082031	848.804382324219	1073.79858398438	1138.85864257812
487.739166259766	811.059265136719	1055.64453125	1099.94592285156
496.822479248047	862.594604492188	1069.75073242188	1082.05310058594
494.063537597656	855.851745605469	1081.64636230469	1085.82495117188
490.574768066406	881.405883789062	1099.12097167969	1095.06298828125
497.091430664062	839.299987792969	1135.8271484375	1089.94775390625
504.975341796875	836.203979492188	1197.62646484375	1087.24853515625
517.164184570312	820.469055175781	1195.45788574219	1075.21228027344
513.523498535156	846.433837890625	1197.12609863281	1056.77514648438
519.015380859375	846.070068359375	1178.82397460938	1056.09692382812
522.294372558594	824.250732421875	1194.19958496094	1045.29907226562
528.089660644531	818.808959960938	1151.69958496094	1024.17175292969
523.153686523438	838.630798339844	1170.828125	1036.93029785156
519.265502929688	833.085693359375	1156.52551269531	1024.1845703125
531.447814941406	835.278137207031	1155.33984375	1064.38903808594
516.560729980469	832.039184570312	1132.74462890625	1054.38110351562
504.144317626953	844.1220703125	1126.755859375	1067.04736328125
494.77783203125	827.869995117188	1134.91149902344	1087.94140625
492.873321533203	841.821655273438	1154.39782714844	1097.98583984375
484.473205566406	886.367126464844	1203.36560058594	1126.39929199219
480.901885986328	813.319396972656	1172.4931640625	1134.7001953125
466.928283691406	807.647277832031	1152.71984863281	1111.85705566406
468.957672119141	814.340637207031	1158.67224121094	1118.02807617188
468.720092773438	823.811218261719	1212.26306152344	1159.10791015625
478.802673339844	820.986328125	1256.06335449219	1186.67419433594
491.513488769531	796.983947753906	1252.33422851562	1248.89245605469
488.083435058594	788.992004394531	1194.66479492188	1156.26220703125
464.041564941406	782.205627441406	1158.94995117188	1123.42492675781
469.961761474609	805.442749023438	1127.61169433594	1152.49011230469
460.521209716797	785.999145507812	1137.66259765625	1133.8037109375
457.392761230469	694.303894042969	1131.50964355469	1166.91101074219
446.56884765625	827.480041503906	1149.81884765625	1102.38537597656
430.971923828125	811.460144042969	1168.32299804688	1130.9580078125
447.060791015625	813.893371582031	1158.63073730469	1193.08056640625
455.328979492188	872.390502929688	1193.91723632812	1249.95361328125
458.372741699219	840.377685546875	1195.44519042969	1227.23486328125
438.821105957031	888.381286621094	1177.75866699219	1203.48266601562
454.209838867188	880.269592285156	1232.82397460938	1194.76953125
441.015960693359	876.1025390625	1310.06372070312	1191.66589355469
443.477661132812	852.386535644531	1262.79028320312	1216.38757324219
435.335632324219	848.974792480469	1222.10522460938	1230.38989257812
452.463470458984	819.462463378906	1225.50085449219	1233.88317871094
448.88525390625	821.409484863281	1242.54357910156	1227.90234375
472.917846679688	839.712219238281	1234.30993652344	1175.68127441406
469.479187011719	833.777465820312	1248.52355957031	1192.97521972656
454.901824951172	810.873046875	1248.64709472656	1209.50207519531
439.783416748047	803.130187988281	1288.43481445312	1214.93237304688
434.199859619141	853.489990234375	1315.08740234375	1251.26086425781
424.938110351562	859.238830566406	1345.1484375	1277.41711425781
404.379272460938	854.280700683594	1358.31921386719	1357.23974609375
392.628479003906	842.799987792969	1311.08435058594	1335.5380859375
406.615203857422	759.356506347656	1377.40258789062	1310.86462402344
367.079010009766	829.324829101562	1362.13854980469	1354.75280761719
345.047882080078	808.930053710938	1408.64074707031	1352.4736328125
312.735198974609	795.383361816406	1335.96411132812	1327.75646972656
298.968505859375	740.899780273438	1333.8251953125	1365.53991699219
282.704437255859	759.6484375	1323.06127929688	1362.79602050781
276.15478515625	776.955261230469	1311.64013671875	1379.46630859375
290.597595214844	781.297912597656	1319.12438964844	1380.75573730469
305.615997314453	752.397399902344	1375.14624023438	1382.873046875
305.139831542969	712.740417480469	1348.92346191406	1406.32568359375
305.197937011719	740.9951171875	1344.24072265625	1367.9736328125
291.451110839844	753.559814453125	1347.71020507812	1393.72204589844
291.947082519531	711.403747558594	1332.20092773438	1394.96997070312
293.530944824219	711.520935058594	1370.88598632812	1382.05529785156
300.944915771484	687.169555664062	1400.99926757812	1381.38562011719
328.567565917969	740.232971191406	1377.36047363281	1375.75646972656
346.496704101562	738.597412109375	1419.8466796875	1413.87573242188
319.895355224609	748.27734375	1445.05603027344	1424.82995605469
331.609283447266	724.306701660156	1400.56970214844	1391.73071289062
346.542877197266	748.955383300781	1383.59619140625	1422.24182128906
341.2724609375	711.110656738281	1331.87060546875	1381.99865722656
351.840637207031	711.519897460938	1343.87573242188	1383.99060058594
351.122772216797	698.660400390625	1227.19311523438	1378.94543457031
344.067047119141	699.943725585938	1181.27001953125	1383.39819335938
328.097076416016	697.444274902344	1166.13989257812	1348.5205078125
335.650207519531	707.2919921875	1167.27990722656	1338.90600585938
323.452484130859	694.599975585938	1136.46154785156	1335.57922363281
341.041717529297	709.346374511719	1081.75952148438	1311.11865234375
347.035278320312	753.057556152344	1074.2978515625	1317.38293457031
371.032867431641	742.350646972656	1056.837890625	1348.6298828125
375.651519775391	781.169311523438	1024.29187011719	1321.02490234375
380.303985595703	819.186279296875	1053.42932128906	1333.51098632812
376.717041015625	826.185241699219	1069.69287109375	1333.49243164062
379.596008300781	815.414001464844	1058.90905761719	1312.427734375
374.07373046875	837.592834472656	1073.318359375	1277.12390136719
380.187652587891	873.87939453125	1140.97375488281	1264.75537109375
356.403411865234	893.410827636719	1098.49353027344	1235.32543945312
378.416870117188	855.960693359375	1127.86633300781	1225.04028320312
362.509643554688	878.746337890625	1099.87243652344	1163.54565429688
364.875885009766	866.702392578125	1112.92553710938	1105.935546875
358.802917480469	792.520690917969	1112.5498046875	1140.2587890625
370.081909179688	840.021179199219	1107.798828125	1188.99633789062
394.990295410156	820.972778320312	1161.83471679688	1214.11730957031
400.446105957031	833.421936035156	1171.83666992188	1239.05700683594
409.638061523438	834.021484375	1175.63720703125	1220.89367675781
417.769989013672	849.489074707031	1185.50671386719	1189.31408691406
409.07763671875	847.020874023438	1189.23681640625	1165.90966796875
420.023864746094	832.711975097656	1174.85534667969	1151.90319824219
444.520538330078	836.9951171875	1186.73620605469	1211.74816894531
442.886596679688	847.302917480469	1142.70361328125	1212.52783203125
452.592529296875	825.499389648438	1162.20654296875	1241.87585449219
441.561859130859	816.483154296875	1210.85388183594	1245.96130371094
448.407897949219	827.357666015625	1216.84533691406	1264.30358886719
457.418640136719	854.042297363281	1203.06823730469	1231.40368652344
464.498138427734	780.928039550781	1243.80236816406	1280.69592285156
464.29833984375	856.1748046875	1250.28686523438	1319.57751464844
480.932037353516	832.833557128906	1253.68884277344	1310.73327636719
467.289154052734	856.655456542969	1268.12292480469	1315.95971679688
479.123931884766	819.820007324219	1253.892578125	1348.52514648438
478.561126708984	805.439819335938	1245.95849609375	1319.50952148438
476.680908203125	784.398620605469	1260.75915527344	1306.86242675781
477.235412597656	797.422912597656	1264.15771484375	1315.58666992188
472.609405517578	824.77734375	1308.34289550781	1331.16528320312
475.268432617188	778.792785644531	1299.55065917969	1356.41516113281
477.718292236328	771.122192382812	1326.30004882812	1334.84448242188
479.367095947266	832.135070800781	1351.79406738281	1382.83532714844
477.825653076172	843.282958984375	1360.88977050781	1403.8916015625
486.630676269531	843.137512207031	1339.75561523438	1416.23803710938
481.74755859375	884.008728027344	1335.41125488281	1425.42749023438
490.567169189453	869.307861328125	1361.72863769531	1443.84497070312
499.433715820312	872.309753417969	1350.79382324219	1462.95263671875
501.964660644531	858.334777832031	1395.54260253906	1451.74829101562
505.086273193359	792.016906738281	1407.60302734375	1444.17724609375
515.284484863281	865.997131347656	1418.82641601562	1472.55261230469
499.999725341797	878.137084960938	1348.18188476562	1445.67102050781
499.090240478516	887.904907226562	1369.13696289062	1431.92346191406
509.424377441406	916.370178222656	1358.6044921875	1439.40014648438
512.3828125	888.049682617188	1376.61145019531	1438.9111328125
518.4111328125	885.098449707031	1381.41931152344	1388.681640625
523.944519042969	888.107177734375	1366.625	1357.40295410156
512.513488769531	874.619689941406	1351.84399414062	1377.7041015625
518.175415039062	856.507385253906	1363.70141601562	1366.32629394531
515.476745605469	810.117919921875	1378.91052246094	1359.44104003906
514.627502441406	872.638488769531	1362.32751464844	1376.82568359375
513.462219238281	864.555114746094	1376.52209472656	1381.86315917969
522.429992675781	853.780151367188	1351.13952636719	1384.7265625
523.006774902344	843.788024902344	1351.27490234375	1377.99365234375
523.473999023438	799.231567382812	1361.00366210938	1397.54455566406
517.207458496094	844.153198242188	1349.10534667969	1386.05651855469
